,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/et_bootstrap,config/et_bootstrap_2,config/et_bootstrap_3,config/et_max_depth,config/et_max_depth_2,config/et_max_depth_3,config/et_max_features,config/et_max_features_2,config/et_max_features_3,config/et_min_samples_leaf,config/et_min_samples_leaf_2,config/et_min_samples_leaf_3,config/et_min_samples_split,config/et_min_samples_split_2,config/et_min_samples_split_3,config/et_n_estimators,config/et_n_estimators_2,config/et_n_estimators_3,config/lr_C,config/lr_C_2,config/lr_C_3,config/lr_solver,config/lr_solver_2,config/lr_solver_3,config/svc_C,config/svc_C_2,config/svc_C_3,config/svc_kernel,config/svc_kernel_2,config/svc_kernel_3,config/weight_et,config/weight_lr,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_alpha_2,config/xgb_alpha_3,config/xgb_colsample_bytree,config/xgb_colsample_bytree_2,config/xgb_colsample_bytree_3,config/xgb_eta,config/xgb_eta_2,config/xgb_eta_3,config/xgb_lambda,config/xgb_lambda_2,config/xgb_lambda_3,config/xgb_max_depth,config/xgb_max_depth_2,config/xgb_max_depth_3,config/xgb_min_child_weight,config/xgb_min_child_weight_2,config/xgb_min_child_weight_3,config/xgb_subsample,config/xgb_subsample_2,config/xgb_subsample_3,logdir
111,6750.0,1717354476,,False,1,e238c4e5,2024-06-02_20-54-36,5.004321098327637,5.004321098327637,42548,DESKTOP-8J3QSBJ,127.0.0.1,5.004321098327637,1,"[100, 104, 102, 103, 105]",True,False,False,13,22,14,sqrt,sqrt,log2,1,26,6,20,27,19,40,169,141,7.390685472353927,5.70579566158481,4.080631649789251,lbfgs,lbfgs,sag,9.713729729076316,0.5098776698131232,23.28956323725175,sigmoid,sigmoid,rbf,0.33360996452175873,0.5680172896783092,0.6680286717453783,0.05548272316920577,0.8903142185890784,0.008702881841748843,0.020155323466668734,0.7610471292932741,0.6564947901638327,0.43339993788513476,0.013921937790966699,0.71873591227844,0.6296507323913859,0.0018741770792001895,0.004242068422677706,0.18880473333525993,3,4,16,1,3,2,0.9248514002254586,0.281009779667547,0.981067105311906,e238c4e5
112,7050.0,1717354479,,False,1,099b7bf1,2024-06-02_20-54-39,5.280740022659302,5.280740022659302,11168,DESKTOP-8J3QSBJ,127.0.0.1,5.280740022659302,1,"[100, 101, 102, 103, 105]",False,False,True,19,10,15,log2,sqrt,log2,8,25,29,7,21,38,61,125,191,0.5961055727503791,3.9962687509046195,0.7460702568273017,newton-cg,liblinear,newton-cg,5.288973254699751,2.747754583993918,10.322146611151654,poly,sigmoid,rbf,0.23235861448671324,0.7188238199379612,0.30626031335447,0.41181426678490396,0.034702175909910135,0.008016237948612044,1.4922014388202025,0.5497863626096795,0.7144102435367987,0.4216390064998814,0.016071837370863068,0.34437813416885116,0.5389554307414777,3.0583192583143712,0.019891418499265956,4.6240725175835875,9,4,20,4,1,3,0.6225716068858135,0.8902119129446631,0.4697544526547306,099b7bf1
113,7400.0,1717354480,,False,1,b82e0c21,2024-06-02_20-54-40,4.92071533203125,4.92071533203125,44380,DESKTOP-8J3QSBJ,127.0.0.1,4.92071533203125,1,"[100, 104, 102, 103, 105]",False,True,True,3,30,14,log2,sqrt,sqrt,16,16,10,5,26,25,69,40,174,0.14668920007260067,4.130495619997275,4.672687253417226,newton-cg,newton-cg,sag,0.20323714809059096,11.856562501926309,1.5509520184207817,poly,linear,rbf,0.975242227542072,0.3180383903215884,0.3894152444371075,0.07790289720052113,0.0023035266968168496,0.026813197518732047,5.079357862694976,0.9697465397168137,0.7205844977498725,0.4584235967988411,0.05064729562005806,0.07433477203248964,0.6270889257893926,1.2822364765650915,0.006528293109491613,7.208277737876186,5,2,8,2,3,5,0.7392504107505403,0.4623699786753382,0.44892647825011733,b82e0c21
114,6450.0,1717354484,,False,1,e23f5874,2024-06-02_20-54-44,6.289268493652344,6.289268493652344,7936,DESKTOP-8J3QSBJ,127.0.0.1,6.289268493652344,1,"[100, 101, 102, 103, 105]",True,False,False,10,23,29,sqrt,log2,sqrt,9,12,18,17,15,20,93,104,63,0.18306753530440492,0.19115221359063672,5.9138353703602995,sag,saga,lbfgs,2.022731801097456,14.56067693874395,0.2619031753209132,sigmoid,poly,rbf,0.5107687320089048,0.7627152442801286,0.7749288319441143,0.8185809843293501,1.2772430530171464,2.961357062180788,0.003870843495519864,0.5994345755857289,0.7631687447506391,0.8854097703589177,0.015680855852542096,0.055986444643109666,0.605907990696002,7.160713589510427,0.13079738599823665,0.3752320255661055,9,3,16,2,6,5,0.6459651819848661,0.8945908873501682,0.09523596954901922,e23f5874
115,6350.0,1717354486,,False,1,7b4bdb22,2024-06-02_20-54-46,6.3778626918792725,6.3778626918792725,38324,DESKTOP-8J3QSBJ,127.0.0.1,6.3778626918792725,1,"[100, 101, 103, 105]",True,True,True,44,5,37,sqrt,sqrt,log2,2,8,9,7,7,26,72,58,152,2.8659816110931895,14.766610871311789,21.59498014634666,liblinear,newton-cg,sag,3.405659441676934,9.382790146512521,10.328028420397134,poly,poly,rbf,0.36349911694754866,0.9069582611014672,0.010572522262761397,0.6048452341630431,0.009370000749122434,0.003622242197540828,0.016726943244144934,0.679898184050113,0.5662953804278028,0.22554673827223298,0.027256434356030132,0.6328247061075581,0.9758712656037166,0.001194581968714056,1.5301101395309884,0.0046139637126067804,8,4,15,4,9,4,0.7772027428178037,0.468031917948864,0.5411898329512183,7b4bdb22
116,6600.0,1717354487,,False,1,8ca3b0fb,2024-06-02_20-54-47,5.484378099441528,5.484378099441528,35036,DESKTOP-8J3QSBJ,127.0.0.1,5.484378099441528,1,"[100, 102, 103, 105]",False,True,False,34,21,38,log2,sqrt,sqrt,10,6,22,13,15,11,55,61,190,0.17519810623636436,11.941230460405526,0.48130040281570613,newton-cg,newton-cg,newton-cg,0.011585438990464245,19.218454172953546,3.197606437168501,linear,linear,poly,0.04985294582405597,0.4366232363139837,0.6487170121699605,0.08033591275347707,6.191055438881131,0.00019187319954771108,0.010709962778393102,0.5235874705875272,0.7712927494130658,0.27241542915929734,0.03588849590029787,0.18244257500482175,0.7293364910062646,0.00237800874935814,0.0006160492158238898,0.0745860598818564,10,5,18,5,6,4,0.7319588842837433,0.7291445220919217,0.3303102228184077,8ca3b0fb
117,6700.0,1717354487,,False,1,41b5209e,2024-06-02_20-54-47,3.772218704223633,3.772218704223633,13476,DESKTOP-8J3QSBJ,127.0.0.1,3.772218704223633,1,"[101, 102, 103]",True,True,False,45,6,21,log2,sqrt,log2,6,15,17,5,28,17,59,175,144,2.9750302592777578,1.742683189644517,1.4159486708611286,saga,newton-cg,newton-cg,3.0241985452620255,7.5618365460472425,0.18395710182326996,rbf,sigmoid,poly,0.05383785556533016,0.5181211230920831,0.3290278910295106,0.26066846005704714,0.009906064952635836,0.001592598857930061,3.5000604783020646,0.8631109406832154,0.9460472134592434,0.7138573214763411,0.0808050565192997,0.33447642165273056,0.6262977008466927,0.5737811539426386,0.03586710154674696,0.4222968807757752,8,3,5,3,9,5,0.8115400877398934,0.6615347657223483,0.20099939648433662,41b5209e
118,6300.0,1717354489,,False,1,0f954128,2024-06-02_20-54-49,3.5184082984924316,3.5184082984924316,5716,DESKTOP-8J3QSBJ,127.0.0.1,3.5184082984924316,1,"[100, 101, 102, 103]",True,True,False,41,11,11,sqrt,log2,sqrt,8,11,18,3,23,19,58,74,78,0.8127696692869344,0.9298831285675258,3.3406722172097574,sag,lbfgs,lbfgs,0.4434925204090522,0.6600734120605678,0.11154485810635086,linear,sigmoid,rbf,0.4917483152992025,0.5454171492961258,0.5641803177097642,0.26998467611901167,0.016459907066432255,0.07145869176915641,0.631740824808169,0.8023658749731927,0.8230916997877807,0.5636111733201853,0.019715655403618755,0.15029731054711082,0.9107645044659934,0.23000847554616144,0.0008702086692123122,3.8914968496316455,9,2,8,5,1,2,0.7308601385172806,0.9692026510258893,0.8558940717360854,0f954128
119,6350.0,1717354492,,False,1,9c901f8a,2024-06-02_20-54-52,5.074617147445679,5.074617147445679,62308,DESKTOP-8J3QSBJ,127.0.0.1,5.074617147445679,1,"[100, 101, 102, 103, 105]",False,False,True,5,30,13,sqrt,sqrt,sqrt,20,23,26,3,17,10,66,36,81,0.16931412753743721,0.16197575596459812,4.9464050909848485,saga,newton-cg,saga,2.3230453384896017,9.069253337700458,2.2807467178770087,linear,linear,poly,0.8390388947531728,0.9969423082277593,0.5253685774389781,0.4491819658094264,0.011715707605133949,0.09888357109018478,6.887575640254887,0.5901489939763749,0.5750326794347328,0.41745371205703025,0.06229947902301975,0.10125393176486859,0.6605069142463414,3.7467983379768723,0.09519679325516879,0.0014337261424375444,5,3,6,2,1,4,0.7601672762698164,0.6673104884267769,0.5064258663441923,9c901f8a
120,6650.0,1717354493,,False,1,5af62870,2024-06-02_20-54-53,3.626046895980835,3.626046895980835,50420,DESKTOP-8J3QSBJ,127.0.0.1,3.626046895980835,1,"[101, 103, 105]",True,True,True,21,5,31,sqrt,sqrt,log2,12,20,21,16,29,37,99,160,171,1.7917045028193028,0.32928605297805164,0.13671771503363048,newton-cg,saga,saga,2.1110876457377543,0.5042874312567664,12.538939268467905,linear,poly,sigmoid,0.9239661689119121,0.30513567696316635,0.20726532876457293,0.34771988345470584,0.06918178599765323,0.2817036921282274,0.1156773253554841,0.5530982038249159,0.5041110739532928,0.3156997137248596,0.09907549405154492,0.19181482594434646,0.6066473998076184,0.0036810795703754655,0.019054704329810095,0.005241052237318943,7,4,19,2,1,2,0.8531205970093074,0.6188297505191283,0.8300583538857415,5af62870
121,6550.0,1717354495,,False,1,23b28496,2024-06-02_20-54-55,3.634493112564087,3.634493112564087,64984,DESKTOP-8J3QSBJ,127.0.0.1,3.634493112564087,1,"[100, 101, 103, 105]",True,False,True,11,13,36,sqrt,log2,log2,8,11,15,18,19,16,66,100,79,1.0066556947335974,12.290707421299075,0.19407992903509672,sag,saga,saga,0.9154662722591195,0.7378672862713543,0.13626807622572173,sigmoid,poly,rbf,0.7087158746564782,0.806731734133029,0.9923008768809318,0.14530720575203382,0.004390849214441783,0.0008356327205805951,0.020587015917751344,0.824578864813181,0.7462989964913107,0.49411933206688774,0.012391158757562215,0.7622510299392582,0.6458904656876299,1.9294509817416183,0.0015276327227758465,0.40573962992967033,3,2,20,4,5,3,0.7264230238725462,0.35075583477694017,0.10142879369498566,23b28496
122,6850.0,1717354497,,False,1,b93e8f3c,2024-06-02_20-54-57,4.147372484207153,4.147372484207153,1028,DESKTOP-8J3QSBJ,127.0.0.1,4.147372484207153,1,"[101, 102, 103]",True,False,True,14,20,7,sqrt,sqrt,sqrt,18,8,9,5,7,18,76,135,173,0.18248854442449772,0.2294075210971864,0.7020127702730701,sag,saga,liblinear,0.030575526758749173,0.4152709155105485,0.18914224308399957,sigmoid,rbf,rbf,0.932495960459007,0.6952005825220212,0.718451731598648,0.8098896023418093,0.15386333742017383,0.0014952596239266969,0.23912888495248474,0.878481264222185,0.6650440386042418,0.3440566881311514,0.056360087442589364,0.33761201474944874,0.9379313830889375,2.3011358957231165,0.002925919871160462,0.1742881427229922,3,2,20,2,3,5,0.5450763719717573,0.23696288952416938,0.8004730424945986,b93e8f3c
123,6550.0,1717354499,,False,1,942b11a5,2024-06-02_20-54-59,3.552504777908325,3.552504777908325,28724,DESKTOP-8J3QSBJ,127.0.0.1,3.552504777908325,1,"[100, 101, 103, 105]",True,True,False,10,13,23,log2,sqrt,sqrt,16,2,23,20,17,37,38,110,148,0.15787615439573152,0.49565964367895604,3.451848406086558,sag,lbfgs,liblinear,1.6608855579991857,17.559046916376122,11.531330945097817,linear,sigmoid,sigmoid,0.6016063353182745,0.03609873698368016,0.7495965056132553,0.6804968543106683,0.25082016253549444,0.24844335443128748,0.008962194974504156,0.6584436723402227,0.8261227548966183,0.20670800951223126,0.044328219267451806,0.3092076559332529,0.724922553702666,0.004960554439846223,0.01573077670226144,1.4171919243064992,3,2,13,4,2,4,0.8650685696003704,0.275714351130198,0.33207641756508705,942b11a5
124,6200.0,1717354503,,False,1,404cf22e,2024-06-02_20-55-03,6.2989184856414795,6.2989184856414795,37912,DESKTOP-8J3QSBJ,127.0.0.1,6.2989184856414795,1,"[104, 102, 103, 105]",False,True,True,4,5,39,sqrt,log2,log2,15,29,10,18,20,11,68,82,141,0.15866335177189586,0.6317913076895192,21.879688372533174,newton-cg,saga,lbfgs,0.012393540947027987,19.58749562555105,2.2494588695102644,linear,poly,rbf,0.81418436243382,0.17993030703229973,0.49808131724800153,0.3903684667575743,0.015767727168745516,0.01054764136257008,0.0015198760260301976,0.9520843240498962,0.5115498990584493,0.8522881065276042,0.050763483502546385,0.06424479219535441,0.7806020118419984,0.023452451466065526,0.8135544830993929,2.4694263169851016,9,4,2,3,3,3,0.8981517343576397,0.9201982780377782,0.5059650328462045,404cf22e
125,7050.0,1717354502,,False,1,edbf61f6,2024-06-02_20-55-02,2.8584108352661133,2.8584108352661133,67512,DESKTOP-8J3QSBJ,127.0.0.1,2.8584108352661133,1,"[101, 102, 103]",True,False,True,9,23,30,sqrt,sqrt,sqrt,14,25,15,4,14,29,21,11,51,1.4876423484693218,17.821837085938302,0.47452280831599564,liblinear,newton-cg,sag,0.917131246315749,0.33397838238464644,0.22124699766062764,linear,poly,poly,0.7610498413416112,0.35540831082681823,0.06685613992590533,0.8555422884017587,0.5255512939496282,1.4898006527481027,0.12178659942732302,0.9943201925345665,0.992195361197703,0.8825670410142432,0.04820483004028957,0.07952971759552979,0.6969496148117117,0.03462617534950658,0.43003997944187733,1.5913727927325083,4,4,5,1,2,5,0.7577844967411624,0.46089526220322574,0.969204937888848,edbf61f6
126,6600.0,1717354507,,False,1,0d7b743b,2024-06-02_20-55-07,5.679366827011108,5.679366827011108,40508,DESKTOP-8J3QSBJ,127.0.0.1,5.679366827011108,1,"[104, 102, 103, 105]",False,True,False,36,13,31,sqrt,log2,sqrt,18,10,3,9,7,21,36,142,195,0.17281069548890515,8.769754280577665,4.874676484098484,lbfgs,saga,newton-cg,0.09144641994860082,0.10173922314507845,11.688628759311044,sigmoid,sigmoid,linear,0.3279060392065777,0.6133390407334338,0.21507380707741997,0.5132747895834331,0.002091357649378133,0.0027776371162452364,0.002414751541150632,0.7545022760746792,0.6073619012063886,0.8783588083816929,0.01848558962045175,0.1453595953459944,0.6504161071858955,0.23165196259117815,0.015584753058940946,0.02903954054141216,3,4,8,4,3,2,0.606111405792621,0.7619331323211718,0.006594696303421571,0d7b743b
127,6550.0,1717354508,,False,1,6ac642ef,2024-06-02_20-55-08,5.2064595222473145,5.2064595222473145,35440,DESKTOP-8J3QSBJ,127.0.0.1,5.2064595222473145,1,"[104, 102, 103, 105]",True,False,True,31,3,8,log2,log2,sqrt,13,18,25,5,6,31,46,192,190,7.878168344998109,0.230621964703711,0.364984112832783,lbfgs,lbfgs,sag,6.010515422298248,1.2848904570776447,1.595122508881042,poly,sigmoid,poly,0.2650282249263687,0.1179423372045506,0.5528321433317464,0.7649582454053837,0.002199965967308385,4.938461184255933,0.009794327339178755,0.9149566575603219,0.6092862832117738,0.2985911038242101,0.015530168517759934,0.14123532866557412,0.5867791734722599,0.01760846864193918,1.6138252682263032,0.5613376124409715,5,2,8,5,9,3,0.7008849832413272,0.38592408266985045,0.7779394959590791,6ac642ef
128,7750.0,1717354508,,False,1,1ccab6db,2024-06-02_20-55-08,2.982811450958252,2.982811450958252,65716,DESKTOP-8J3QSBJ,127.0.0.1,2.982811450958252,1,"[101, 102, 103]",False,True,True,3,22,13,log2,log2,sqrt,16,4,16,10,5,37,73,85,105,1.5762775359668812,0.5653236130578693,0.6256017216185775,saga,liblinear,sag,0.5339032162398551,0.783003844750391,0.5872141119130093,linear,linear,rbf,0.8638705586914847,0.6683984883538573,0.9970313409953824,0.20564442974341401,0.02796134913866195,0.00013403904052051007,8.683759266651013,0.9554218942817316,0.6914425640428759,0.8355537239489073,0.039257123381740956,0.5483804890146785,0.9164040504423203,1.0012055397636583,0.10967901656262852,1.548235355477921,3,2,20,5,3,3,0.6398114810223374,0.9343489625909291,0.8552946085805794,1ccab6db
129,7000.0,1717354510,,False,1,afc4606c,2024-06-02_20-55-10,2.7815206050872803,2.7815206050872803,40092,DESKTOP-8J3QSBJ,127.0.0.1,2.7815206050872803,1,"[100, 101, 103, 105]",True,True,True,19,8,16,log2,log2,sqrt,9,19,29,9,16,25,36,58,107,4.973212957431773,3.8630177944798123,19.890899766265687,newton-cg,saga,liblinear,0.01291697117937538,0.27877425537645467,0.3354363681202488,poly,poly,linear,0.7191692473562251,0.9474298316085171,0.20014577586912286,0.589205300364856,0.05082886389383107,0.0005482518633326103,0.0027763678533513476,0.8139046921847923,0.8495953965853736,0.8237974855101085,0.023885191174820287,0.5118398509244081,0.5079931786822983,0.04553074489687422,0.00010565615706144045,0.02113403175470682,5,2,16,4,8,3,0.6232916629899956,0.9659797986878187,0.478081051047483,afc4606c
130,5800.0,1717354514,,False,1,22a86936,2024-06-02_20-55-14,4.588894367218018,4.588894367218018,36152,DESKTOP-8J3QSBJ,127.0.0.1,4.588894367218018,1,"[100, 101, 102, 103, 105]",True,True,False,10,4,36,sqrt,log2,log2,9,9,6,19,9,24,22,152,141,0.3895424072653027,0.7786127391462948,2.605194414380866,liblinear,newton-cg,sag,0.0684287421283739,9.87772310443757,16.932965945558585,poly,linear,sigmoid,0.22469690712657076,0.6690943471805946,0.4142970652562925,0.20494106518461053,0.004632243912753176,2.9684304855118926,1.332459792089859,0.6055870041433589,0.5617381157884442,0.5997928844078896,0.027594752376364235,0.5142596842134514,0.8890775428762768,4.043508713647013,0.1974701060609725,0.008073510363236822,6,3,14,1,2,1,0.5053074515119994,0.23695851811868165,0.8951644884519632,22a86936
131,6650.0,1717354514,,False,1,f4d377f5,2024-06-02_20-55-14,3.129687547683716,3.129687547683716,43376,DESKTOP-8J3QSBJ,127.0.0.1,3.129687547683716,1,"[100, 102, 103, 105]",False,False,False,38,21,28,sqrt,log2,log2,1,12,26,13,18,32,47,159,129,0.4315097743428232,2.628920251312273,4.044633599246949,lbfgs,newton-cg,sag,0.015050812453624047,11.306584337324123,0.16719255058508145,poly,sigmoid,linear,0.006739309502753921,0.006430384756929364,0.2662585112540875,0.10703387719569024,0.0065000277724895075,0.0005480757980542265,0.06078831875492306,0.7313800252294677,0.949500606147024,0.427606146112947,0.017763196456720892,0.7509567718945441,0.6953681775334867,0.03660165107988379,0.0003128615118709588,5.062159374117752,7,3,10,2,9,3,0.9044779478031765,0.281805591291678,0.44638988623140075,f4d377f5
132,6750.0,1717354517,,False,1,4a3189e1,2024-06-02_20-55-17,3.826676368713379,3.826676368713379,26480,DESKTOP-8J3QSBJ,127.0.0.1,3.826676368713379,1,"[104, 102, 103, 105]",True,True,False,40,2,35,log2,log2,log2,20,17,20,16,9,10,15,67,197,4.562889375949648,0.13416656032817986,0.11962864630782775,lbfgs,sag,liblinear,1.7275355452207772,5.3244083239679,0.34676530215579854,rbf,sigmoid,poly,0.4846666612062306,0.6184586735729464,0.4020629108145093,0.22999194555768454,0.10851213323756509,2.9197775915600976,0.008180082283194489,0.7655697252387637,0.8208800339060446,0.2942596333496722,0.013703693579545045,0.06968365944213725,0.9070329450872435,0.006729164847485899,0.0008162003861183345,1.0761174918216556,10,2,18,1,2,2,0.679441234033344,0.40720535266958247,0.18227407377255975,4a3189e1
133,6650.0,1717354518,,False,1,f73b2a6b,2024-06-02_20-55-18,3.2087531089782715,3.2087531089782715,65632,DESKTOP-8J3QSBJ,127.0.0.1,3.2087531089782715,1,"[100, 101, 102, 103, 105]",True,True,False,30,30,5,sqrt,log2,sqrt,12,23,18,9,30,34,83,55,73,0.10275658523417282,0.13316044073330252,6.20566381657106,sag,sag,liblinear,0.9012695607094608,0.20071257894798222,0.10454515627952946,sigmoid,poly,linear,0.6311857139498482,0.15836287141678518,0.07863340382440376,0.03447914332388269,0.15188714994142313,0.3222021597005782,0.6096684609731221,0.9531006834406567,0.5223756980645305,0.3610277801999735,0.07020094557013307,0.6708452207869335,0.7780467804053918,0.20291596538968268,0.3634990380596742,0.1340344591544974,3,4,2,4,8,2,0.8795016402673272,0.48952217158337,0.01080772406857559,f73b2a6b
134,6650.0,1717354522,,False,1,3bc04a18,2024-06-02_20-55-22,4.8012213706970215,4.8012213706970215,44052,DESKTOP-8J3QSBJ,127.0.0.1,4.8012213706970215,1,"[100, 101, 102, 103, 105]",True,True,True,16,19,21,log2,log2,sqrt,6,26,24,4,29,19,72,38,182,0.9860564914404688,3.6074237583933533,1.1195586942196134,lbfgs,saga,saga,8.965665873812085,12.360692230393775,1.8713007114203255,linear,sigmoid,rbf,0.14094905928727897,0.49422287594681247,0.895744642944455,0.11098464805950448,0.010263652022429747,0.4759026239435195,0.05580889293601446,0.8021456220947778,0.7652511110913478,0.3243416796756419,0.015184183610220907,0.5227071093393818,0.5095721227592884,0.0011604420738954694,0.0004356686388779779,0.5183514052369749,3,5,3,2,3,3,0.696178486522104,0.9015432109824335,0.582682128440891,3bc04a18
135,6800.0,1717354524,,False,1,a31cf639,2024-06-02_20-55-24,4.687564849853516,4.687564849853516,1600,DESKTOP-8J3QSBJ,127.0.0.1,4.687564849853516,1,"[101, 102, 103]",False,False,False,33,17,39,log2,sqrt,log2,10,14,12,2,27,23,35,116,124,2.335477749438609,0.3260181798043828,3.152877396195257,saga,sag,newton-cg,0.0287715689889212,5.353056950821584,0.4981602115600901,rbf,poly,sigmoid,0.456655988468445,0.5370317566805964,0.944627700249533,0.41905432883578275,0.0017768545707946832,0.13170529482484547,0.002223360250393741,0.6136729184790249,0.7852347623057636,0.31901922767994045,0.0555884080014604,0.09255485913874571,0.5392651949796022,0.10823867340727612,0.007610568466189267,0.012361988155433167,3,4,10,1,6,1,0.6536438088947292,0.2233052211171482,0.2408265723235778,a31cf639
136,6700.0,1717354525,,False,1,a6cfcde4,2024-06-02_20-55-25,4.3977720737457275,4.3977720737457275,3876,DESKTOP-8J3QSBJ,127.0.0.1,4.3977720737457275,1,"[100, 101, 102, 103, 105]",True,False,False,16,21,31,log2,log2,sqrt,5,13,11,5,14,16,75,187,70,0.23590961971521693,0.16077496261605329,0.20750797030059265,newton-cg,lbfgs,newton-cg,0.6442663734046488,1.1863117052700463,21.080302446494503,linear,rbf,rbf,0.5185723783419963,0.8680796144136421,0.20085893887834494,0.14004221928999938,0.0019092724062319576,0.002673591164527732,0.05486000135206103,0.7566589800100528,0.9674756645480116,0.6023154941613176,0.06528286554838056,0.07936166008490743,0.6825219798748289,0.01323492494370457,0.01451536633258321,2.264316749587262,8,3,6,4,3,3,0.8455210478452261,0.6280169573371055,0.8308610835027906,a6cfcde4
